#####################################################################################
#CompleteYeastFeatures.tab										
#
#This file was generated by David Gresham 10/13/2006
#
#To make this file I took the SGD_features.tab file and removed all features specified as CDS.
#Then I took the NotFeature.fasta file from SGD, extracted the headers and reformatted the information so the columns match the SGD_features.tab file.
#Finally I concatenated the two files and sorted them based on chromosome number, start position and end position.
#It looks like the Intergenic regions have inserted themselves at the right place, however use at your own risk.
#
#Following the SGD_features.tab file format I have included the following information:
#
#	<Primary SGDID> simply replaced with S00000000DG
#	<Feature Type> intergenic
#	<Feature name> between geneA and geneB
#	<chromosome> 
#	<start>
#	<stop>
####################################################################################

S000006463	centromere		CEN1	CEN1		chromosome 1	L000000294	1	151467	151584	W	0	5/8/06	2000-05-19|2006-05-08	Chromosome I centromere
S000077258	CDEII					CEN1		1	151477	151559	W		10/4/04	10/4/04	
S000077259	CDEIII					CEN1		1	151560	151584	W		10/4/04	10/4/04	
S0000000DG	intergenic		between CEN1 and YAR002W			chromosome 1		1	151585	152258					
S000000063	ORF	Verified	YAR002W	NUP60		chromosome 1		1	152259	153878	W		7/20/04	7/31/96	"Subunit of the nuclear pore complex (NPC), functions to anchor Nup2p to the NPC in a process controlled by the nucleoplasmic concentration of Gsp1p-GTP; potential Cdc28p substrate; involved in telomere maintenance"
S0000000DG	intergenic		between YAR002W and YAR002C-A			chromosome 1		1	153879	154066					
S000002129	ORF	Verified	YAR002C-A	ERP1		chromosome 1	L000004678	1	154726	154067	C		7/20/04	7/17/99	"Protein that forms a heterotrimeric complex with Erp2p, Emp24p, and Erv25p; member, along with Emp24p and Erv25p, of the p24 family involved in ER to Golgi transport and localized to COPII-coated vesicles"
S0000000DG	intergenic		between YAR002C-A and YAR003W			chromosome 1		1	154727	155006					
S000000064	ORF	Verified	YAR003W	SWD1	SAF49|CPS50|FUN16	chromosome 1		1	155007	156287	W		7/20/04	7/31/96	"Subunit of the COMPASS (Set1C) complex, which methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres; WD40 beta propeller superfamily member with similarity to mammalian Rbbp7"
S0000000DG	intergenic		between YAR003W and YAR007C			chromosome 1		1	156288	156755					
S000000065	ORF	Verified	YAR007C	RFA1	RPA1|FUN3|BUF2	chromosome 1	L000000204|L000001620	1	158621	156756	C	-3	7/20/04	7/31/96	"Subunit of heterotrimeric Replication Factor A (RF-A), which is a highly conserved single-stranded DNA binding protein involved in DNA replication, repair, and recombination"
S0000000DG	intergenic		between YAR007C and YAR008W			chromosome 1		1	158622	158966					
S000000066	ORF	Verified	YAR008W	SEN34	FUN4	chromosome 1	L000003973	1	158967	159794	W		7/20/04	7/31/96	"Subunit of the tRNA splicing endonuclease, which is composed of Sen2p, Sen15p, Sen34p, and Sen54p; Sen34p contains the active site for tRNA 3' splice site cleavage and has similarity to Sen2p and to Archaeal tRNA splicing endonuclease"
S000077372	ARS		ARS101	ARS101	ARS109	chromosome 1		1	159794	160106			10/18/04	10/18/04	ARS containing multiple redundant binding sites for the origin recognition complex
S000006788	long_terminal_repeat		YARCdelta3			chromosome 1		1	160238	160106	C		7/20/04	5/19/00	Ty1 LTR
S000006789	long_terminal_repeat		YARCdelta4			chromosome 1		1	160575	160239	C		7/20/04	5/19/00	Ty1 LTR
S000000067	transposable_element_gene		YAR009C		YARCTyB1-1	chromosome 1		1	164188	160598	C		7/20/04	7/31/96	Retrotransposon TYA Gag and TYB Pol genes; in YARCTY1-1 TYB is mutant and probably non-functional
S000000068	transposable_element_gene		YAR010C		YARCTyA1-1	chromosome 1		1	165867	164545	C		7/20/04	7/31/96	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; in YARCTY1-1 TYB is mutant and probably non-functional
S000006792	retrotransposon		YARCTy1-1			chromosome 1		1	166163	160239	C		7/20/04	5/19/00	"Long Terminal Repeat (LTR) retrotransposon of the Copia (Pseudoviridae) group; contains genes TYA Gag and TYB Pol, encoding proteins involved in structure and function of virus-like particles, flanked by two direct repeats; mutated in S288C"
S000006790	long_terminal_repeat		YARCdelta5			chromosome 1		1	166163	165827	C		7/20/04	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YARCdelta5 and tA(UGC)A			chromosome 1		1	166164	166267					
S000006521	tRNA		tA(UGC)A			chromosome 1	L000003602	1	166268	166340	W		7/20/04	5/19/00	"tRNA-Ala (Ala2), one of 5 nuclear tRNA genes containing the tDNA-anticodon TGC (mature tRNA may be UGC or may contain modified bases), decodes GCA and probably GCG codons into alanine, one of 16 nuclear tRNAs for alanine"
S000034842	noncoding_exon					tA(UGC)A		1	166268	166340	W		7/20/04	5/19/00	
S0000000DG	intergenic		between tA(UGC)A and YAR014C			chromosome 1		1	166341	166742					
S000000069	ORF	Verified	YAR014C	BUD14		chromosome 1		1	168866	166743	C		7/20/04	2004-01-27|1996-07-31	"Protein involved in bud-site selection, Bud14p-Glc7p complex functions as a cortical regulator of dynein; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern"
S0000000DG	intergenic		between YAR014C and YAR015W			chromosome 1		1	168867	169369					
S000000070	ORF	Verified	YAR015W	ADE1		chromosome 1	L000000031	1	169370	170290	W	4	7/20/04	7/31/96	"N-succinyl-5-aminoimidazole-4-carboxamide ribotide (SAICAR) synthetase, required for 'de novo' purine nucleotide biosynthesis; red pigment accumulates in mutant cells deprived of adenine"
S0000000DG	intergenic		between YAR015W and YAR018C			chromosome 1		1	170291	170390					
S000000071	ORF	Verified	YAR018C	KIN3	NPK1|FUN52	chromosome 1	L000000903	1	171698	170391	C		7/20/04	7/31/96	Nonessential protein kinase with unknown cellular role
S0000000DG	intergenic		between YAR018C and YAR019C			chromosome 1		1	171699	172208					
S000028735	ORF	Dubious	YAR019W-A			chromosome 1		1	174996	175340	W		7/20/04	7/29/03	Questionable ORF from MIPS
S000000072	ORF	Verified	YAR019C	CDC15	LYT1	chromosome 1	L000000255	1	175133	172209	C	6	7/20/04	7/31/96	Protein kinase of the Mitotic Exit Network that is localized to the spindle pole bodies at late anaphase; promotes mitotic exit by directly switching on the kinase activity of Dbf2p
S0000000DG	intergenic		between YAR019W-A and ARS110			chromosome 1		1	175341	175997					
S000114488	ARS		ARS110	ARS110		chromosome 1		1	175998	176859			2/28/06	2/28/06	"Autonomously Replicating Sequence, originally referred to as ""ADE1 ARS"""
S000000073	ORF	Verified	YAR020C	PAU7		chromosome 1		1	177021	176854	C		7/20/04	7/31/96	"Part of 23-member seripauperin multigene family, active during alcoholic fermentation, regulated by anaerobiosis, inhibited by oxygen, repressed by heme"
S0000000DG	intergenic		between YAR020C and YAR023C			chromosome 1		1	177022	179278					
S000000074	ORF	Uncharacterized	YAR023C			chromosome 1		1	179818	179279	C		7/20/04	7/31/96	"Putative integral membrane protein, member of DUP240 gene family"
S0000000DG	intergenic		between YAR023C and tL(CAA)A			chromosome 1		1	179819	181134					
S000033743	noncoding_exon					tL(CAA)A		1	181135	181172	W		7/20/04	5/19/00	
S000006636	tRNA		tL(CAA)A	SUP56		chromosome 1	L000003603	1	181135	181248	W	10	7/20/04	5/19/00	tRNA-Leu
S000033745	intron					tL(CAA)A		1	181173	181204	W		7/20/04	5/19/00	
S000033744	noncoding_exon					tL(CAA)A		1	181205	181248	W		7/20/04	5/19/00	
S0000000DG	intergenic		between tL(CAA)A and tS(AGA)A			chromosome 1		1	181249	182515					
S000006719	tRNA		tS(AGA)A			chromosome 1	L000003604	1	182597	182516	C		7/20/04	5/19/00	tRNA-Ser
S000032337	noncoding_exon					tS(AGA)A		1	182597	182516	C		7/20/04	5/19/00	
S0000000DG	intergenic		between tS(AGA)A and YARWsigma1			chromosome 1		1	182598	182613					
S000006795	long_terminal_repeat		YARWsigma1			chromosome 1		1	182614	182953	W		7/20/04	5/19/00	Ty3 LTR
S0000000DG	intergenic		between YARWsigma1 and YARWdelta6			chromosome 1		1	182954	183135					
S000006793	long_terminal_repeat		YARWdelta6			chromosome 1		1	183136	183468	W		7/20/04	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YARWdelta6 and YAR027W			chromosome 1		1	183469	183763					
S000000075	ORF	Verified	YAR027W	UIP3		chromosome 1		1	183764	184471	W		7/20/04	7/31/96	Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family
S0000000DG	intergenic		between YAR027W and YAR028W			chromosome 1		1	184472	184885					
S000000076	ORF	Uncharacterized	YAR028W			chromosome 1		1	184886	185590	W		7/20/04	7/31/96	"Putative integral membrane protein, member of DUP240 gene family"
S0000000DG	intergenic		between YAR028W and YAR029W			chromosome 1		1	185591	186314					
S000000077	ORF	Uncharacterized	YAR029W			chromosome 1		1	186315	186539	W		7/20/04	7/31/96	Member of DUP240 gene family but contains no transmembrane domains; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern
S000000078	ORF	Verified	YAR031W	PRM9		chromosome 1		1	186830	187726	W		7/20/04	7/31/96	"Pheromone-regulated protein with 3 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; member of DUP240 gene family"
S000001821	ORF	Dubious	YAR030C			chromosome 1		1	186847	186506	C		7/20/04	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YAR031W and YAR033W			chromosome 1		1	187727	188100					
S000000079	ORF	Verified	YAR033W	MST28		chromosome 1		1	188101	188805	W		7/20/04	7/31/96	"Putative integral membrane protein, involved in vesicle formation; forms complex with Mst27p; member of DUP240 gene family; binds COPI and COPII vesicles"
S0000000DG	intergenic		between YAR033W and YARWdelta7			chromosome 1		1	188806	189419					
S000006794	long_terminal_repeat		YARWdelta7			chromosome 1		1	189420	189751	W		7/20/04	5/19/00	Ty2 LTR
S0000000DG	intergenic		between YARWdelta7 and YAR035W			chromosome 1		1	189752	190186					
S000000080	ORF	Verified	YAR035W	YAT1		chromosome 1	L000002497	1	190187	192250	W		7/20/04	7/31/96	"Outer mitochondrial carnitine acetyltransferase, minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix"
S0000000DG	intergenic		between YAR035W and YAR035C-A			chromosome 1		1	192251	192330					
S000028595	ORF	Uncharacterized	YAR035C-A			chromosome 1		1	192411	192331	C		7/20/04	7/29/03	"Identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching"
S0000000DG	intergenic		between YAR035C-A and YAR042W			chromosome 1		1	192412	192612					
S000000081	ORF	Verified	YAR042W	SWH1	OSH1|YAR044W	chromosome 1	L000002249	1	192613	196179	W		7/20/04	2003-09-27|2006-01-19|1996-07-31	Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats; localizes to the Golgi and the nucleus-vacuole junction
S0000000DG	intergenic		between YAR042W and YAR047C			chromosome 1		1	196180	201459					
S000000083	ORF	Dubious	YAR047C			chromosome 1		1	201780	201460	C		7/20/04	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YAR047C and YAR050W			chromosome 1		1	201781	203393					
S000000084	ORF	Verified	YAR050W	FLO1	FLO4|FLO2	chromosome 1	L000000617|L000000616	1	203394	208007	W	44	7/20/04	1998-09-02|1996-07-31	"Lectin-like protein involved in flocculation, cell wall protein that binds to mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin sensitive and heat resistant; similar to Flo5p"
S0000000DG	intergenic		between YAR050W and YAR053W			chromosome 1		1	208008	208357					
S000000085	ORF	Dubious	YAR053W			chromosome 1		1	208358	208654	W		7/20/04	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YAR053W and YARCdelta8			chromosome 1		1	208655	209438					
S000006791	long_terminal_repeat		YARCdelta8			chromosome 1		1	209769	209439	C		7/20/04	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YARCdelta8 and YAR060C			chromosome 1		1	209770	217147					
S000000086	ORF	Dubious	YAR060C			chromosome 1		1	217483	217148	C		7/20/04	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YAR060C and YAR061W			chromosome 1		1	217484	218130					
S000000087	pseudogene		YAR061W			chromosome 1		1	218131	218334	W		7/20/04	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YAR061W and YAR062W			chromosome 1		1	218335	218539					
S000000088	pseudogene		YAR062W			chromosome 1		1	218540	219136	W		7/20/04	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YAR062W and YAR064W			chromosome 1		1	219137	220188					
S000000089	ORF	Uncharacterized	YAR064W			chromosome 1		1	220189	220488	W		7/20/04	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YAR064W and YAR066W			chromosome 1		1	220489	221039					
S000002144	ORF	Uncharacterized	YAR066W			chromosome 1		1	221040	221651	W		7/20/04	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YAR066W and YAR068W			chromosome 1		1	221652	222396					
S000000091	ORF	Uncharacterized	YAR068W			chromosome 1		1	222397	222882	W		7/20/04	7/31/96	putative membrane protein
S0000000DG	intergenic		between YAR068W and YAR069C			chromosome 1		1	222883	224001					
S000000092	ORF	Dubious	YAR069C			chromosome 1		1	224295	224002	C		7/20/04	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YAR069C and YAR070C			chromosome 1		1	224296	224553					
S000000093	ORF	Dubious	YAR070C			chromosome 1		1	224853	224554	C		7/20/04	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YAR070C and YAR071W			chromosome 1		1	224854	225450					
S000000094	ORF	Verified	YAR071W	PHO11		chromosome 1	L000001423	1	225451	226854	W	48	7/20/04	7/31/96	"One of three repressible acid phosphatases, a glycoprotein that is transported to the cell surface by the secretory pathway; induced by phosphate starvation and coordinately regulated by PHO4 and PHO2"
S0000000DG	intergenic		between YAR071W and YAR073W			chromosome 1		1	226855	227732					
S000000095	ORF	Dubious	YAR073W	IMD1		chromosome 1		1	227733	228944	W		7/20/04	7/31/96	"Nonfunctional protein with homology to IMP dehydrogenase; probable pseudogene, located close to the telomere; is not expressed at detectable levels; YAR073W and YAR075W comprise a continuous reading frame in some strains of S. cerevisiae"
S000002145	ORF	Dubious	YAR075W			chromosome 1		1	228835	229308	W		7/20/04	7/31/96	Non-functional protein with homology IMP dehydrogenase; YAR073W/IMD1 and YAR075W comprise a continuous reading frame in some strains of S. cerevisiae.
S0000000DG	intergenic		between YAR075W and TEL01R			chromosome 1		1	229309	229401					
S000028939	X_element_core_sequence		TEL01R-XC			chromosome 1		1	229402	229861	W		7/20/04	9/9/03	"X element core sequence on the right arm of Chromosome I, contains an ARS consensus sequence and an Abf1p binding site consensus sequence"
S000028937	telomere		TEL01R			chromosome 1		1	229402	230208	W	51	7/20/04	9/9/03	Telomeric region on the right arm of Chromosome I; composed of an X element core sequence and a short terminal stretch of telomeric repeats
S000035708	ARS consensus sequence					TEL01R-XC		1	229442	229452	W		7/20/04	9/9/03	
S000035709	binding_site					TEL01R-XC		1	229660	229672	W		7/20/04	9/9/03	
S000028938	telomeric_repeat		TEL01R-TR			chromosome 1		1	230111	230208	W		7/20/04	9/9/03	Terminal stretch of telomeric repeats on the right arm of Chromosome I
S000034615	ARS consensus sequence					TEL02L-YP		2	81	91	W		9/9/03	9/9/03	
S000028599	ORF	Dubious	YBL113W-A			chromosome 2		2	646	1128	W		7/29/03	7/29/03	"Identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching"
S000034616	repeat_region					TEL02L-YP		2	1479	2414	W		9/9/03	9/9/03	
S000002153	ORF	Uncharacterized	YBL113C			chromosome 2		2	2658	280	C		1/28/97	1/28/97	Hypothetical protein
S000002152	ORF	Uncharacterized	YBL112C			chromosome 2		2	2899	2582	C		1/28/97	1/28/97	Hypothetical protein
S000035859	intron					YBL111C		2	4215	4117	C		1/28/97	1/28/97	
S000002151	ORF	Uncharacterized	YBL111C			chromosome 2		2	5009	2907	C		1/28/97	1/28/97	Hypothetical protein
S000002150	ORF	Dubious	YBL109W			chromosome 2		2	5790	6125	W		1/28/97	1/28/97	Hypothetical protein
S000028870	Y'_element		TEL02L-YP			chromosome 2		2	5848	1	C		9/9/03	9/9/03	"Short Y' element on the left arm of Chromosome II, contains an ARS consensus sequence, a region of 36-bp repeats, and four ORFs (YBL111C, YBL112C, YBL113C, YBL113W-A)"
S000028869	X_element_combinatorial_repeats		TEL02L-XR			chromosome 2		2	6138	5849	C		9/9/03	9/9/03	"X element combinatorial repeat region on the left arm of Chromosome II, contains repeats of the D, C, B and A types, Tbf1p binding sites, and ORF YBL109W; formerly called SubTelomeric Repeats"
S000034597	binding_site					TEL02L-XC		2	6351	6339	C		9/9/03	9/9/03	
S000034596	ARS consensus sequence					TEL02L-XC		2	6570	6560	C		9/9/03	9/9/03	
S000028867	telomere		TEL02L			chromosome 2		2	6608	1	C	-80	9/9/03	9/9/03	"Telomeric region on the left arm of Chromosome II; composed of an X element core sequence, X element combinatorial repeats, and a short Y' element"
S000028868	X_element_core_sequence		TEL02L-XC			chromosome 2		2	6608	6139	C		9/9/03	9/9/03	"X element core sequence on the left arm of Chromosome II, contains an ARS consensus sequence and an Abf1p binding site consensus sequence"
S0000000DG	intergenic		between TEL02L-XC and YBL108C-A			chromosome 2		2	6609	7604					
S000007592	ORF	Uncharacterized	YBL108C-A			chromosome 2		2	7733	7605	C		2/26/01	2/26/01	Hypothetical protein identified by homology. See FEBS Letters [2000] 487:31-36.
S0000000DG	intergenic		between YBL108C-A and YBL108W			chromosome 2		2	7734	8176					
S000000204	ORF	Dubious	YBL108W			chromosome 2		2	8177	8482	W		1/28/97	1/28/97	Hypothetical protein
S0000000DG	intergenic		between YBL108W and YBLWdelta1			chromosome 2		2	8483	8847					
S000006798	long_terminal_repeat		YBLWdelta1			chromosome 2		2	8848	9092	W		5/19/00	5/19/00	Ty1 LTR
S000006799	long_terminal_repeat		YBLWdelta2			chromosome 2		2	9093	9424	W		5/19/00	5/19/00	Ty2 LTR
S000007229	ORF	Dubious	YBL107W-A			chromosome 2		2	9268	9372	W		1/28/97	7/17/99	Similar to TyA and TyB proteins
S000006800	long_terminal_repeat		YBLWdelta3			chromosome 2		2	9425	9518	W		5/19/00	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YBLWdelta3 and tL(UAA)B1			chromosome 2		2	9519	9582					
S000006647	tRNA		tL(UAA)B1			chromosome 2	L000003738	2	9583	9666	W		5/19/00	5/19/00	tRNA-Leu
S000035755	noncoding_exon					tL(UAA)B1		2	9583	9666	W		5/19/00	5/19/00	
